 VARIABLES = "X",  "Y"
       -1.6648858957       -0.8176465637
       -1.6799783831       -0.7924934378
       -1.6950684740       -0.7673471669
       -1.8144894859       -0.7186284583
       -1.7846456361       -0.7180438776
       -1.7549076825       -0.7175306210
       -1.9183646511       -0.6965732352
       -1.9477591062       -0.6963516602
       -1.9760074006       -0.6905842093
       -1.7101567566       -0.7422042626
       -1.4190912049       -1.2234822976
       -1.7252470919       -0.7170634326
       -1.8891122675       -0.6955339435
       -1.8594245685       -0.6945146008
       -1.8295918043       -0.6936730732
       -2.0000000000       -0.6777108434
       -1.4992992032       -1.0446889737
       -1.5145767497       -1.0192955351
       -1.5297827646       -0.9939419795
       -1.4839324061       -1.0701492050
       -1.4684569225       -1.0957138534
       -1.4528552587       -1.1214009134
       -1.4371200143       -1.1471613414
       -1.5449330026       -0.9686181669
       -1.4212629730       -1.1728539202
       -1.4053168375       -1.1982929550
       -1.5600420028       -0.9433237015
       -1.5751233108       -0.9180597700
       -1.5901889160       -0.8928250969
       -1.6052483323       -0.8676157483
       -1.6203078637       -0.8424265740
       -1.6353704620       -0.8172525167
       -1.6504363947       -0.7920891293
       -1.6655046865       -0.7669325158
       -1.6805749337       -0.7417793003
       -1.7997726207       -0.6929916821
       -1.7700237449       -0.6924230694
       -1.7403462677       -0.6919266742
       -1.9035979774       -0.6710256671
       -1.9318145508       -0.6724313770
       -1.9559783765       -0.6737062409
       -1.9753500511       -0.6605617175
       -1.6956487599       -0.7166271017
       -1.3893240335       -1.2233681445
       -1.7107303052       -0.6914754172
       -1.8743701656       -0.6697698140
       -1.8447089727       -0.6687660605
       -1.8149271173       -0.6679741006
       -2.0000000000       -0.6475903614
       -1.4699115562       -1.0444041993
       -1.4852119823       -1.0189923180
       -1.5004325736       -0.9936231179
       -1.5155893363       -0.9682852196
       -1.4545132218       -1.0698885278
       -1.4389971909       -1.0954862329
       -1.4233459903       -1.1212157519
       -1.4075531568       -1.1470216721
       -1.5306970263       -0.9429781928
       -1.3916325945       -1.1727490768
       -1.3756197075       -1.1981977430
       -1.5457695215       -0.9177035169
       -1.5608194467       -0.8924599234
       -1.5758574404       -0.8672430386
       -1.5908915234       -0.8420470010
       -1.6059268508       -0.8168660931
       -1.6209659760       -0.7916955547
       -1.6360096465       -0.7665316222
       -1.6510580089       -0.7413712578
       -1.6661118751       -0.7162120658
       -1.7851653585       -0.6673353058
       -1.7554645084       -0.6667985514
       -1.7258259151       -0.6663261381
       -1.9193156599       -0.6467546091
       -1.8897762083       -0.6450437021
       -1.9486673631       -0.6501186422
       -1.9704530392       -0.6289284515
       -1.6811735410       -0.6910526261
       -1.3595588216       -1.2232528182
       -1.6962467902       -0.6658930281
       -1.8600316337       -0.6438715276
       -1.8301886351       -0.6429783600
       -1.8003673960       -0.6422680021
       -2.0000000000       -0.6174698795
       -1.4405291527       -1.0441189871
       -1.4558546958       -1.0186886686
       -1.4710931246       -0.9933038122
       -1.4862608656       -0.9679517977
       -1.5013730074       -0.9426322131
       -1.4250978952       -1.0696274304
       -1.4095406252       -1.0952582759
       -1.3938397374       -1.1210303949
       -1.3779895336       -1.1468819046
       -1.5164437379       -0.9173469379
       -1.3620058002       -1.1726440347
       -1.3459262818       -1.1981019629
       -1.5314860535       -0.8920948605
       -1.5465111352       -0.8668713278
       -1.5615278358       -0.8416698800
       -1.5765424960       -0.8164841315
       -1.5915591199       -0.7913088349
       -1.6065798786       -0.7661400790
       -1.6216058829       -0.7409749962
       -1.6366380864       -0.7158114213
       -1.6516780489       -0.6906478056
       -1.7706181524       -0.6416835624
       -1.7409438117       -0.6411829188
       -1.7113361674       -0.6407350534
       -1.9060185372       -0.6203843631
       -1.9367521852       -0.6229888056
       -1.8757703256       -0.6189739210
       -1.9786405669       -0.5993260866
       -1.6667282177       -0.6654834313
       -1.3297967090       -1.2231363719
       -1.6817915354       -0.6403186857
       -1.8456632087       -0.6179899514
       -1.8156801147       -0.6172172298
       -1.7858295379       -0.6165841301
       -1.9523503213       -0.5971028242
       -2.0000000000       -0.5873493976
       -1.4111499138       -1.0438333262
       -1.4265013787       -1.0183846752
       -1.4417592147       -0.9929842171
       -1.4569403830       -0.9676180841
       -1.4720604367       -0.9422859169
       -1.4871339810       -0.9169900653
       -1.3956856036       -1.0693657748
       -1.3800875498       -1.0950297057
       -1.3643378770       -1.1208444520
       -1.3484314027       -1.1467416106
       -1.5021743935       -0.8917296719
       -1.3323853821       -1.1725384411
       -1.3162393095       -1.1980054384
       -1.5171932274       -0.8664999176
       -1.5321997597       -0.8412938484
       -1.5472008839       -0.8161044624
       -1.5622013238       -0.7909259771
       -1.5772040661       -0.7657541731
       -1.5922109346       -0.7405861514
       -1.6072232360       -0.7154199044
       -1.6222423638       -0.6902540012
       -1.6372701694       -0.6650875150
       -1.7560934307       -0.6160496684
       -1.7264458709       -0.6155816369
       -1.6968705039       -0.6151550485
       -1.9223666117       -0.5952839353
       -1.8917979017       -0.5939843100
       -1.8613541551       -0.5929921603
       -1.9698973604       -0.5705731543
       -1.6523089045       -0.6399201364
       -1.3000396309       -1.2230188190
       -1.6673606878       -0.6147522809
       -1.8311254685       -0.5921795908
       -1.8011141193       -0.5915014266
       -1.7712818392       -0.5909294943
       -1.9387457715       -0.5696978882
       -2.0000000000       -0.5572289157
       -1.3817736010       -1.0435469298
       -1.3971506713       -1.0180802253
       -1.4124282797       -0.9926643482
       -1.4276239270       -0.9672841758
       -1.4427536794       -0.9419394336
       -1.4578326439       -0.9166329972
       -1.4728746638       -0.8913643320
       -1.3662772449       -1.0691030655
       -1.3506400574       -1.0947998210
       -1.3348436908       -1.1206570850
       -1.3188830281       -1.1465999571
       -1.4878916883       -0.8661285283
       -1.3027760638       -1.1724316424
       -1.2865631263       -1.1979078103
       -1.5028933195       -0.8409182128
       -1.5178867445       -0.8157258234
       -1.5328770005       -0.7905450509
       -1.5478674281       -0.7653713019
       -1.5628601917       -0.7402015129
       -1.5778568032       -0.7150337051
       -1.5928586029       -0.6898665659
       -1.6078671214       -0.6646992006
       -1.6228842086       -0.6395310721
       -1.7415782496       -0.5904359028
       -1.7119660909       -0.5899946729
       -1.6824267044       -0.5895850214
       -1.9077442594       -0.5688661725
       -1.8770760301       -0.5679866483
       -1.8466382126       -0.5671596934
       -1.9780120352       -0.5420795293
       -1.9525896627       -0.5437701424
       -1.6379118474       -0.6143620478
       -1.2702904938       -1.2229000654
       -1.6529516926       -0.5891924399
       -1.8164550569       -0.5664380924
       -1.7865054572       -0.5658247483
       -1.7567315490       -0.5653003984
       -1.9226972902       -0.5436785914
       -2.0000000000       -0.5271084337
       -1.3524015208       -1.0432590931
       -1.3678027610       -1.0177749055
       -1.3830995108       -0.9923440140
       -1.3983096920       -0.9669500316
       -1.4134498067       -0.9415928095
       -1.4285354533       -0.9162758100
       -1.4435809821       -0.8909988831
       -1.4585987969       -0.8657570862
       -1.3368754440       -1.0688382673
       -1.3212022625       -1.0945672900
       -1.3053627678       -1.1204668048
       -1.2893511041       -1.1464555289
       -1.4735988537       -0.8405426787
       -1.2731848417       -1.1723225267
       -1.2569038786       -1.1978083656
       -1.4885885876       -0.8153475820
       -1.5035732076       -0.7901649822
       -1.5185561852       -0.7649898952
       -1.5335397828       -0.7398190265
       -1.5485255404       -0.7146503287
       -1.5635146923       -0.6894825391
       -1.5785084963       -0.6643148413
       -1.5935084358       -0.6391466883
       -1.6085162424       -0.6139777562
       -1.7270768611       -0.5648397921
       -1.6975065316       -0.5644198519
       -1.6680045366       -0.5640229860
       -1.8924269665       -0.5429910132
       -1.8620419747       -0.5421594603
       -1.8317856050       -0.5413926764
       -1.9701814601       -0.5130880489
       -1.9364699154       -0.5179326229
       -1.6235337202       -0.5888079662
       -1.2405533196       -1.2227797126
       -1.6385624288       -0.5636375280
       -1.8017422470       -0.5407346646
       -1.7718979342       -0.5401758356
       -1.7421988225       -0.5396919836
       -1.9070897225       -0.5178484177
       -2.0000000000       -0.4969879518
       -1.3230365600       -1.0429684858
       -1.3384591576       -1.0174678469
       -1.3537733490       -0.9920227131
       -1.3689972507       -0.9666154080
       -1.3841475847       -0.9412459631
       -1.3992403000       -0.9159185089
       -1.4142901986       -0.8906333566
       -1.4293101472       -0.8653855903
       -1.4443104930       -0.8401671472
       -1.3074847906       -1.0685695607
       -1.2917806425       -1.0943298980
       -1.2759033272       -1.1202712379
       -1.2598449804       -1.1463061068
       -1.4592989484       -0.8149694655
       -1.2436211394       -1.1722092622
       -1.2272697396       -1.1977056790
       -1.4742808868       -0.7897852482
       -1.4892598546       -0.7646091221
       -1.5042381224       -0.7394375346
       -1.5192171720       -0.7142683134
       -1.5341980900       -0.6891001817
       -1.5491818699       -0.6639323747
       -1.5641696290       -0.6387643980
       -1.5791627248       -0.6135959114
       -1.5941627565       -0.5884267012
       -1.7125980349       -0.5392583588
       -1.6830699944       -0.5388547900
       -1.6536033524       -0.5384669972
       -1.8771504559       -0.5171029530
       -1.8470211026       -0.5163296142
       -1.8169605652       -0.5156439569
       -1.9476129806       -0.4920752185
       -1.9698912233       -0.4735135023
       -1.9209832943       -0.4923299930
       -1.6091714490       -0.5632567079
       -1.2108335883       -1.2226566331
       -1.6241904496       -0.5380860966
       -1.7870668064       -0.5150567827
       -1.7573274454       -0.5145504563
       -1.7276984397       -0.5141015565
       -1.8920092278       -0.4918287922
       -2.0000000000       -0.4668674699
       -1.2936833483       -1.0426729156
       -1.3091227179       -1.0171575258
       -1.3244513082       -0.9916994893
       -1.3396871447       -0.9662797673
       -1.3548468237       -0.9408986310
       -1.3699463606       -0.9155609917
       -1.3850008302       -0.8902677309
       -1.4000234803       -0.8650140415
       -1.4150250362       -0.8397915928
       -1.4300135097       -0.8145913740
       -1.2781120331       -1.0682941038
       -1.2623841457       -1.0940843388
       -1.2464761955       -1.1200669341
       -1.2303766491       -1.1461484102
       -1.4449944671       -0.7894056254
       -1.2140971557       -1.1720888637
       -1.1976719245       -1.1975969755
       -1.4599715467       -0.7642285924
       -1.4749470277       -0.7390564564
       -1.4899223300       -0.7138868923
       -1.5048984030       -0.6887185661
       -1.5198760139       -0.6635507259
       -1.5348559561       -0.6383829244
       -1.5498391926       -0.6132148621
       -1.5648269372       -0.5880463183
       -1.5798206667       -0.5628771446
       -1.6981467588       -0.5136891484
       -1.6686567315       -0.5132973166
       -1.6392210905       -0.5129153582
       -1.8621672006       -0.4911681293
       -1.8321591997       -0.4905148135
       -1.8022396692       -0.4899266785
       -1.9379680794       -0.4676326879
       -1.9809230604       -0.4411898574
       -1.9074787575       -0.4665584469
       -1.5948220571       -0.5377073068
       -1.1811396286       -1.2225282732
       -1.6098328392       -0.5125369720
       -1.7724641686       -0.4894092465
       -1.7428075046       -0.4889484782
       -1.7132339127       -0.4885269704
       -1.8774496010       -0.4659309566
       -1.9533819329       -0.4435599679
       -2.0000000000       -0.4367469880
       -1.2643482671       -1.0423691702
       -1.2797977017       -1.0168415810
       -1.2951359640       -0.9913727706
       -1.3103807348       -0.9659421592
       -1.3255480519       -0.9405502932
       -1.3406535755       -0.9152030051
       -1.3557123378       -0.8899019009
       -1.3707377769       -0.8646424052
       -1.3857409054       -0.8394160004
       -1.4007300114       -0.8142132740
       -1.4157108667       -0.7890260297
       -1.2487659228       -1.0680079433
       -1.2330238541       -1.0938261856
       -1.2170945559       -1.1198492743
       -1.2009612532       -1.1459777258
       -1.4306872285       -0.7638481437
       -1.1846299914       -1.1719564282
       -1.1681286634       -1.1974771874
       -1.4456614151       -0.7386755316
       -1.4606348168       -0.7135057039
       -1.4756082895       -0.6883372459
       -1.4905824364       -0.6631693874
       -1.5055578049       -0.6380017048
       -1.5205350271       -0.6128339405
       -1.5355149215       -0.5876659093
       -1.5504985601       -0.5624974638
       -1.5654872931       -0.5373285051
       -1.6837223247       -0.4881296796
       -1.6542642257       -0.4877453623
       -1.6248545891       -0.4873666071
       -1.8474096016       -0.4653300572
       -1.8174475967       -0.4647674811
       -1.7876254322       -0.4642575444
       -1.9232640916       -0.4418197698
       -1.9670324454       -0.4156458929
       -2.0000000000       -0.4066265060
       -1.8929218777       -0.4408388469
       -1.5804827126       -0.5121590343
       -1.1514868914       -1.2223898775
       -1.5954865341       -0.4869892342
       -1.7579327747       -0.4637947645
       -1.7283337115       -0.4633676429
       -1.6988004910       -0.4629649521
       -1.8627618477       -0.4401513026
       -1.9379908019       -0.4165229282
       -1.2350390543       -1.0420531134
       -1.2504896111       -1.0165167761
       -1.2658309065       -0.9910402661
       -1.2810801497       -0.9656011137
       -1.2962523828       -0.9402000913
       -1.3113623914       -0.9148440924
       -1.3264247204       -0.8895356473
       -1.3414526885       -0.8642705880
       -1.3564574153       -0.8390403339
       -1.3714473794       -0.8138351458
       -1.3864285326       -0.7886464308
       -1.4014047592       -0.7634677151
       -1.2194565792       -1.0677062577
       -1.2037124529       -1.0935501373
       -1.1877744604       -1.1196123688
       -1.1716201660       -1.1457870773
       -1.4163784413       -0.7382946558
       -1.1552486769       -1.1718036530
       -1.1386757414       -1.1973377287
       -1.4313509750       -0.7131245959
       -1.4463231699       -0.6879560285
       -1.4612955291       -0.6627881465
       -1.4762684383       -0.6376205276
       -1.4912422945       -0.6124529405
       -1.5062176027       -0.5872852362
       -1.5211950519       -0.5621172977
       -1.5361755740       -0.5369490281
       -1.5511603725       -0.5117803715
       -1.6693203822       -0.4625771703
       -1.6398885468       -0.4621969826
       -1.6105004061       -0.4618195329
       -1.8327288607       -0.4395842611
       -1.8028404803       -0.4390872957
       -1.7730927983       -0.4386335698
       -1.9081271855       -0.4157836990
       -1.9519840757       -0.3906019734
       -1.9787822870       -0.3900723454
       -1.8780958920       -0.4150152709
       -1.5661508961       -0.4866113635
       -1.1219079389       -1.2222342147
       -1.5811487389       -0.4614421919
       -1.7434550369       -0.4382080835
       -1.7138942969       -0.4378026857
       -1.6843905688       -0.4374114477
       -1.8480665707       -0.4143990726
       -1.9227630602       -0.3906119786
       -2.0000000000       -0.3765060241
       -1.2057639623       -1.0417202226
       -1.2212046378       -1.0161792890
       -1.2365404643       -0.9906990563
       -1.2517881642       -0.9652546243
       -1.2669614332       -0.9398467775
       -1.2820736432       -0.9144835469
       -1.2971383159       -0.8891686039
       -1.3121682317       -0.8638984170
       -1.3271743423       -0.8386645192
       -1.3421651621       -0.8134569590
       -1.3571467510       -0.7882668111
       -1.3721230978       -0.7630872844
       -1.3870966544       -0.7379137911
       -1.1901946865       -1.0673840251
       -1.1744644442       -1.0932503982
       -1.1585378758       -1.1193484487
       -1.1423892102       -1.1455650631
       -1.4020688451       -0.7127435109
       -1.1260092649       -1.1716155963
       -1.1093873610       -1.1971643900
       -1.4170404680       -0.6875748406
       -1.4320119764       -0.6624069262
       -1.4469836629       -0.6372393324
       -1.4619557789       -0.6120718375
       -1.4769286183       -0.5869043169
       -1.4919025845       -0.5617366835
       -1.5068782498       -0.5365688634
       -1.5218564052       -0.5114007977
       -1.5368380850       -0.4862324665
       -1.6549356940       -0.4370289295
       -1.6255257465       -0.4366505515
       -1.5961554865       -0.4362732199
       -1.8181279242       -0.4139009638
       -1.7883113960       -0.4134602025
       -1.7586144185       -0.4130437798
       -1.8932253509       -0.3899092601
       -1.9374742523       -0.3656076865
       -1.9717898013       -0.3624067106
       -1.8633733902       -0.3892335014
       -1.5518245457       -0.4610639292
       -1.0924721382       -1.2220523766
       -1.5668171895       -0.4358953622
       -1.7290118139       -0.4126405894
       -1.6994778333       -0.4122476978
       -1.6699973719       -0.4118628097
       -1.8334702651       -0.3887159634
       -1.9082594146       -0.3648891968
       -2.0000000000       -0.3463855422
       -1.1765307741       -1.0413666189
       -1.1919487498       -1.0158254741
       -1.2072691036       -0.9903460271
       -1.2225078793       -0.9649003376
       -1.2376771691       -0.9394887678
       -1.2527884611       -0.9141204077
       -1.2678537005       -0.8888002401
       -1.2828846388       -0.8635256235
       -1.2978917020       -0.8382884317
       -1.3128832168       -0.8130786601
       -1.3278652303       -0.7878871481
       -1.3428417804       -0.7627068386
       -1.3578153721       -0.7375329237
       -1.3727874629       -0.7123624294
       -1.1609912189       -1.0670369515
       -1.1452980626       -1.0929207171
       -1.1294188438       -1.1190459304
       -1.1133313243       -1.1452910244
       -1.3877588588       -0.6871936579
       -1.0970165335       -1.1713630385
       -1.0804094524       -1.1969299761
       -1.4027299948       -0.6620257045
       -1.4177011174       -0.6368581127
       -1.4326723978       -0.6116906594
       -1.4476440049       -0.5865232319
       -1.4626161593       -0.5613557631
       -1.4775891815       -0.5361882018
       -1.4925635370       -0.5110205034
       -1.5075398762       -0.4858526378
       -1.5225190523       -0.4606846112
       -1.6405638137       -0.4114828463
       -1.6111726073       -0.4111049002
       -1.5818174607       -0.4107270507
       -1.8036020648       -0.3882803480
       -1.7738305879       -0.3878736783
       -1.7441660860       -0.3874761129
       -1.8785845506       -0.3641147236
       -1.9233204882       -0.3404364987
       -1.9511593003       -0.3421125616
       -1.9738882495       -0.3303647569
       -1.8488250120       -0.3635666605
       -1.5375021064       -0.4355164942
       -1.0633249383       -1.2218336035
       -1.5524902180       -0.4103484388
       -1.7145886883       -0.3870842058
       -1.6850763880       -0.3866980277
       -1.6556161930       -0.3863164985
       -1.8189544113       -0.3631172655
