 VARIABLES = "X",  "Y"
       -1.8985772569       -0.9511112621
       -1.9510740917       -0.9449904238
       -1.7882145836       -1.1876865912
       -1.7619446541       -1.0802315459
       -1.7460551897       -1.1128228189
       -1.7760953399       -1.1687798619
       -1.8506151489       -0.9491090973
       -2.0000000000       -0.9156150517
       -1.7661695676       -1.2297982321
       -1.7771873421       -1.2091122639
       -1.7362419061       -1.1412389705
       -1.7537983685       -1.1659771606
       -1.7412487718       -1.0494127973
       -1.7543754714       -1.0076488447
       -1.7824864528       -0.9722698477
       -1.8089841943       -0.9463341280
       -1.8711871431       -0.9063097051
       -1.9160189344       -0.9104244062
       -1.9536686776       -0.8881887846
       -1.7653015506       -1.1885930464
       -1.7236382084       -1.0843950459
       -1.7047930985       -1.1202580851
       -1.8217308918       -0.9094381720
       -2.0000000000       -0.8621919712
       -1.7437504317       -1.2300108018
       -1.7545375097       -1.2095053446
       -1.7291667744       -1.1673344544
       -1.7150167196       -1.1485690349
       -1.7425983310       -1.1886077297
       -1.7057228980       -1.0526701587
       -1.7216603097       -1.0238600014
       -1.7420333190       -0.9632312649
       -1.7725292746       -0.9228774130
       -1.8429366567       -0.8622889455
       -1.9029149803       -0.8625227230
       -1.9531728022       -0.8359258847
       -1.6880564835       -1.0835055967
       -1.6958504148       -1.1493035692
       -1.7148332433       -0.9926745409
       -1.7908520202       -0.8736291795
       -2.0000000000       -0.8081436441
       -1.7215396657       -1.2302394355
       -1.7321205242       -1.2098509074
       -1.6662138547       -1.1098862153
       -1.7074248151       -1.1693777505
       -1.7199377916       -1.1894047924
       -1.6688019703       -1.1441685133
       -1.6702733376       -1.0492069710
       -1.6895903616       -1.0202421613
       -1.6980282504       -0.9556592175
       -1.7219838358       -0.9210452531
       -1.7379241444       -0.8733157581
       -1.8724206915       -0.8267453268
       -1.8061820910       -0.8367939414
       -1.9108238016       -0.8081856559
       -1.9550000993       -0.7806233421
       -1.6507081670       -1.0770594688
       -1.6857064907       -1.1692351647
       -1.6741199617       -0.9863194470
       -1.7652643587       -0.8318116910
       -1.8355918628       -0.8125387567
       -2.0000000000       -0.7530770665
       -1.6995520403       -1.2304998875
       -1.7099809196       -1.2103139633
       -1.6442939750       -1.1269137410
       -1.6303126599       -1.1015953229
       -1.6981347776       -1.1901243320
       -1.6674488501       -1.1719200262
       -1.6344998783       -1.0451397632
       -1.6521763118       -1.0162585627
       -1.6584742423       -0.9527071292
       -1.6800046981       -0.9206433469
       -1.6993225875       -0.8903742065
       -1.7211647487       -0.8245460749
       -1.8697418948       -0.7842006532
       -1.7949482552       -0.7974391553
       -1.9098661344       -0.7549920250
       -1.9540735058       -0.7263128315
       -1.6378747744       -1.1480197590
       -1.6146010649       -1.0722915296
       -1.6774430329       -1.1909852831
       -1.6495536883       -1.1681835981
       -1.6373819648       -0.9842728832
       -1.6922795589       -0.8552742639
       -1.7495989398       -0.7796193115
       -1.8276358893       -0.7674647018
       -2.0000000000       -0.6972210255
       -1.6778763884       -1.2306575260
       -1.6883577203       -1.2108261629
       -1.6138552200       -1.1275776596
       -1.5977822719       -1.0976208550
       -1.6573172375       -1.1908639559
       -1.6052399520       -1.0464952906
       -1.6149627290       -1.0154909964
       -1.6191863471       -0.9494831275
       -1.6382726333       -0.9160147623
       -1.6616696359       -0.8837428650
       -1.6757744974       -0.8155786490
       -1.7014929317       -0.7805736597
       -1.8626458751       -0.7362769479
       -1.7888107476       -0.7584674372
       -1.9045411283       -0.6974083487
       -1.9559456600       -0.6728052968
       -1.6152171976       -1.1526912671
       -1.6265297587       -1.1705587897
       -1.5772101599       -1.0638388861
       -1.6672629901       -1.2110535303
       -1.6363734653       -1.1906513779
       -1.6008410856       -0.9801193080
       -1.6478726951       -0.8444165557
       -1.7180693018       -0.7403245454
       -1.8134200064       -0.7196705460
       -1.7621658783       -0.7300691205
       -2.0000000000       -0.6410018137
       -1.6563183152       -1.2307703199
       -1.5949605160       -1.1484125051
       -1.5830384933       -1.1247506251
       -1.5658153166       -1.0990346509
       -1.6460556812       -1.2111234244
       -1.5860713472       -1.0331635690
       -1.5782686741       -1.0045201817
       -1.5821873845       -0.9488194303
       -1.5971400096       -0.9148850451
       -1.6145551013       -0.8758946200
       -1.6325558709       -0.8033037173
       -1.6639202945       -0.7810998446
       -1.6747168834       -0.7470404906
       -1.8547744213       -0.6957270774
       -1.9190364322       -0.6430836605
       -1.9629705087       -0.6263202028
       -1.6042804422       -1.1709738972
       -1.6145836278       -1.1912073273
       -1.5485763904       -1.0788631651
       -1.6246354976       -1.2111682108
       -1.5579279384       -1.0298825458
       -1.5692879816       -0.9762715513
       -1.6124995207       -0.8368471902
       -1.7300186368       -0.6943301680
       -1.6847370742       -0.7041754228
       -1.8223576098       -0.6671714969
       -1.8713380501       -0.6546149855
       -1.7765196157       -0.6820561806
       -2.0000000000       -0.5846207984
       -1.6347862488       -1.2308087927
       -1.5704101980       -1.1491974701
       -1.5822346649       -1.1705184293
       -1.5505065648       -1.1283389326
       -1.5359113872       -1.1025056811
       -1.5401963430       -1.0540257229
       -1.5412145107       -0.9925886635
       -1.5478650908       -0.9557594582
       -1.5599561633       -0.9208842355
       -1.5732685628       -0.8852918685
       -1.5819345206       -0.8497279344
       -1.5856221195       -0.8071674870
       -1.6355812567       -0.7583187036
       -1.6420238801       -0.7175635020
       -1.8864505892       -0.6063831076
       -1.9385180069       -0.5934465636
       -1.5926824715       -1.1913533027
       -1.6030080693       -1.2113288875
       -1.5211148949       -1.0775306042
       -1.6132406759       -1.2308400275
       -1.5229313652       -1.0244699951
       -1.6043814976       -0.7735933110
       -1.6967186838       -0.6605293047
       -1.7421299107       -0.6474457898
       -1.6478353833       -0.6678699674
       -1.7875373978       -0.6319307153
       -1.8367304414       -0.6188624335
       -1.9545253513       -0.5465142980
       -1.5605985014       -1.1714330343
       -1.5501850531       -1.1531791356
       -1.5710279504       -1.1914695439
       -1.5223113752       -1.1255175209
       -1.5071834829       -1.1013728843
       -1.5057762218       -1.0510355082
       -1.5143332859       -0.9642982331
       -1.5230580221       -0.9290358760
       -1.5325334377       -0.8926740177
       -1.5438955626       -0.8575754694
       -1.5555564042       -0.8269992461
       -1.5693558002       -0.7665437155
       -1.5995458964       -0.7327237308
       -1.6137188243       -0.6938477405
       -1.8520268016       -0.5703213386
       -1.9025119757       -0.5577050304
       -2.0000000000       -0.5281989161
       -1.5317076864       -1.1482757570
       -1.5813509021       -1.2114040744
       -1.5916676424       -1.2308824573
       -1.4902420089       -1.0764272982
       -1.5030569069       -0.9958207206
       -1.4893153423       -1.0250637604
       -1.5446243639       -0.7963327094
       -1.6707016381       -0.6246359461
       -1.7112412980       -0.6215711530
       -1.7477236501       -0.5938178928
       -1.6017580322       -0.6582198844
       -1.8019481309       -0.5827641767
       -1.9180334316       -0.5070987907
       -1.9620890428       -0.4986377756
       -1.5496689775       -1.1914103799
       -1.5396905724       -1.1710262712
       -1.5599298502       -1.2113469650
       -1.5078635109       -1.1476406291
       -1.4946170991       -1.1250606255
       -1.4772366641       -1.1019526885
       -1.4735697978       -1.0506035175
       -1.4880574840       -0.9375459069
       -1.4795226070       -0.9706501265
       -1.4951489971       -0.9024958983
       -1.5007607142       -0.8613420634
       -1.5212872924       -0.8263567823
       -1.5290755724       -0.7602025424
       -1.5537542582       -0.7275479111
       -1.5767571400       -0.6930001639
       -1.6267533938       -0.6236310119
       -1.8198505469       -0.5338867572
       -1.8668196327       -0.5208415937
       -2.0000000000       -0.4715474126
       -1.5182052538       -1.1697442205
       -1.5702038896       -1.2308468034
       -1.4591520082       -1.0772087880
       -1.4688641987       -1.0004048150
       -1.4606400569       -1.0271142748
       -1.5061532905       -0.7920398170
       -1.6979045986       -0.5854160476
       -1.6510350559       -0.5834648047
       -1.7710887103       -0.5459794575
       -1.5574885683       -0.6542410255
       -1.5813049773       -0.6185182918
       -1.8851529559       -0.4771780446
       -1.9372883822       -0.4469031820
       -1.5384474782       -1.2112343470
       -1.5281924350       -1.1910444958
       -1.5487612225       -1.2308124553
       -1.4958859749       -1.1696028778
       -1.4839932011       -1.1481218192
       -1.4693297639       -1.1264351436
       -1.4490978602       -1.1070293075
       -1.4360178505       -1.0462885819
       -1.4585486338       -0.9473306066
       -1.4564481342       -0.9134257082
       -1.4422444705       -0.9751675472
       -1.4706052418       -0.8813057037
       -1.4620786224       -0.8515046524
       -1.4843952462       -0.8237904062
       -1.5115071319       -0.7228973222
       -1.4890025057       -0.7553946244
       -1.5342305483       -0.6890589398
       -1.6051117198       -0.5809119354
       -1.7244508834       -0.5473082821
       -1.7906909258       -0.5067015929
       -1.8324218324       -0.4814935190
       -2.0000000000       -0.4143632877
       -1.5065663768       -1.1906565448
       -1.4285996682       -1.0792931472
       -1.4368282035       -1.0114568068
       -1.4672524346       -0.7871958230
       -1.6766687661       -0.5434665452
       -1.6294475662       -0.5412140945
       -1.7489753410       -0.5055733866
       -1.5147132885       -0.6514319108
       -1.5371412166       -0.6156228278
       -1.5599177868       -0.5785032429
       -1.8713455732       -0.4350905361
       -1.9556716962       -0.3918911029
       -1.5273499642       -1.2307465631
       -1.5169752977       -1.2110509930
       -1.4848195684       -1.1907765664
       -1.4737136330       -1.1702302514
       -1.4619782520       -1.1499202241
       -1.4509734921       -1.1320779940
       -1.4204448972       -1.1064704435
       -1.4015576430       -1.0591043370
       -1.4042255005       -1.0218693588
       -1.4305357087       -0.9403509969
       -1.4393224036       -0.8798667674
       -1.4159118481       -0.9932194047
       -1.4458883412       -0.8172898035
       -1.4712232904       -0.7194158430
       -1.4927860794       -0.6859247719
       -1.4500141971       -0.7516082182
       -1.5832081220       -0.5396822480
       -1.7022072442       -0.5032638103
       -1.7788847674       -0.4668552046
       -1.8128030645       -0.4279623756
       -1.9046042988       -0.3921903311
       -2.0000000000       -0.3571557663
       -1.4954802085       -1.2109824040
       -1.4319642538       -1.1292135869
       -1.4061011526       -1.0869708934
       -1.4091470393       -0.9651609843
       -1.4192594254       -0.9072305615
       -1.4242568821       -0.8460373170
       -1.4290262128       -0.7826933852
       -1.6545331437       -0.5009027101
       -1.6071184599       -0.4996695438
       -1.7295248857       -0.4619220854
       -1.4731958401       -0.6494761485
       -1.4942152666       -0.6139645582
       -1.5157329590       -0.5771353125
       -1.5377828654       -0.5388915785
       -1.8458832973       -0.3838847490
       -1.9369951063       -0.3455155623
       -1.5059661726       -1.2306915632
       -1.4741024895       -1.2110547883
       -1.4632928977       -1.1910803489
       -1.4522458289       -1.1708939335
       -1.4413751788       -1.1508257441
       -1.4090763271       -1.1290846273
       -1.3962028841       -1.1078696105
       -1.3820812291       -1.0855127261
       -1.3782989651       -1.0378865920
       -1.3679172563       -1.0123855715
       -1.3883966653       -0.9903453787
       -1.3968687575       -0.9334209970
       -1.4033980398       -0.8741977424
       -1.4081725084       -0.8125181863
       -1.4525404691       -0.6836810810
       -1.4321663168       -0.7167533192
       -1.4118437627       -0.7485677623
       -1.5605005136       -0.4993137301
       -1.6804905460       -0.4593852018
       -1.7590410345       -0.4208834371
       -1.7898785798       -0.3775468414
       -1.8775494704       -0.3394335896
       -1.9650240129       -0.2980971211
       -1.4846896653       -1.2306767828
       -1.4203981842       -1.1504502301
       -1.3668126139       -1.0623001330
       -1.3758986733       -0.9588954843
       -1.3827202472       -0.9012678857
       -1.3875797829       -0.8412862918
       -1.3915768417       -0.7791836356
       -1.6319273948       -0.4582684435
       -1.5839388083       -0.4583850038
       -1.7078040054       -0.4171353940
       -1.4330256837       -0.6485651953
       -1.4528075569       -0.6134911592
       -1.4730038635       -0.5770924115
       -1.4938699370       -0.5394037861
       -1.5154935425       -0.5004107905
       -1.8206978000       -0.3333043171
       -1.9085792345       -0.2933793955
       -2.0000000000       -0.2996432318
       -1.4634184905       -1.2307493532
       -1.4527418092       -1.2112494426
       -1.4419275073       -1.1914342280
       -1.4310834186       -1.1712713224
       -1.3868493686       -1.1299843331
       -1.3987263717       -1.1507799399
       -1.3731892687       -1.1089007695
       -1.3541256675       -1.0899373465
       -1.3489129829       -1.0359291185
       -1.3553425859       -0.9833451384
       -1.3623969765       -0.9276897282
       -1.3673479576       -0.8693056001
       -1.3713447570       -0.8086895037
       -1.4134594867       -0.6822944058
       -1.3939300830       -0.7148598428
       -1.3744064038       -0.7461716178
       -1.5377510547       -0.4600188507
       -1.6577012140       -0.4157564699
       -1.7362279393       -0.3729177782
       -1.7654203601       -0.3283849891
       -1.8514953248       -0.2876753202
       -1.9396648968       -0.2470236481
       -2.0000000000       -0.2415296365
       -1.4098727853       -1.1714591462
       -1.3357166087       -1.0631569435
       -1.3303481117       -1.0057933819
       -1.3432218402       -0.9533074137
       -1.3476929290       -0.8966333283
       -1.3514251974       -0.8372320353
       -1.3546271775       -0.7762575680
       -1.6083089932       -0.4161899089
       -1.5606197661       -0.4181848252
       -1.6843149281       -0.3707728364
       -1.4120535562       -0.6136258745
       -1.3936215322       -0.6482602425
       -1.4306236854       -0.5775700993
       -1.4498270049       -0.5402966244
       -1.4701289799       -0.5018130638
       -1.4912547974       -0.4619553972
       -1.7953960103       -0.2821866620
       -1.8828005596       -0.2416914596
       -1.4422069362       -1.2308382328
       -1.4315005499       -1.2114488896
       -1.4207174415       -1.1916987142
       -1.3659453703       -1.1317091050
       -1.3773796816       -1.1516568445
       -1.3885703181       -1.1719095061
       -1.3553851724       -1.1142314448
       -1.3246437498       -1.0884664131
       -1.3169942479       -1.0370754179
       -1.3265015211       -0.9757661476
       -1.3286803438       -0.9237667441
       -1.3321084973       -0.8652107785
       -1.3349633068       -0.8052748008
       -1.3751058261       -0.6815497761
       -1.3565505270       -0.7136358624
       -1.3376153802       -0.7443647848
       -1.5125471139       -0.4203742882
       -1.6334756517       -0.3709348045
       -1.7115458497       -0.3253146513
       -1.7398802119       -0.2781984161
       -1.8264769851       -0.2353993759
       -1.9149398747       -0.1973094627
       -1.9620534372       -0.2055035851
       -1.3995185326       -1.1919805108
       -1.3366567292       -1.1110554660
       -1.3020496487       -1.0662951172
       -1.3002514881       -1.0135308040
       -1.2962852255       -0.9825638485
       -1.3106540321       -0.9516170380
       -1.3134508016       -0.8930186782
       -1.3157958916       -0.8335037362
       -1.3178275142       -0.7734185444
       -1.5840846890       -0.3733322359
       -1.5344287504       -0.3758685298
       -1.6586916670       -0.3241915455
       -1.3725839881       -0.6145852963
       -1.3895991318       -0.5790358209
       -1.3551266283       -0.6485600018
       -1.4066195581       -0.5420537612
       -1.4251778990       -0.5039559482
       -1.4457237017       -0.4647861794
       -1.4662993535       -0.4238637353
       -1.7699983948       -0.2302017600
       -1.8597801470       -0.1903925565
       -2.0000000000       -0.1831768727
       -1.4210410232       -1.2309334297
       -1.4103186103       -1.2116467940
       -1.3458571500       -1.1324347277
       -1.3565171183       -1.1523461766
       -1.3674943912       -1.1723816357
       -1.3784285305       -1.1922600213
       -1.3146993642       -1.1111167808
       -1.3035002229       -1.0922725811
       -1.2849296338       -1.0376463977
       -1.2956486818       -0.9212300539
       -1.2973955781       -0.8615852898
       -1.2981942838       -0.8015212088
       -1.3377082548       -0.6814557719
       -1.3199271748       -0.7132058644
       -1.3017999199       -0.7429664695
       -1.4852643547       -0.3786460173
       -1.6082333531       -0.3269645497
       -1.6843590347       -0.2757799328
       -1.7132318782       -0.2281107044
       -1.8024108861       -0.1841145162
       -1.8982002148       -0.1438597788
       -1.9531028096       -0.1562714646
       -1.3892536480       -1.2118060143
       -1.3253524566       -1.1318661129
       -1.2835520922       -1.0875478110
       -1.2706165990       -1.0635889591
       -1.2711621219       -1.0072877854
       -1.2793135734       -0.9506076810
       -1.2794993316       -0.8897636059
       -1.2804824410       -0.8294711377
       -1.2799848929       -0.7697937867
       -1.5578600265       -0.3317866925
       -1.5069852148       -0.3356235315
       -1.6312639843       -0.2766127390
       -1.3337976103       -0.6157038221
       -1.3506082818       -0.5817514079
       -1.3648993025       -0.5451596482
       -1.3178747128       -0.6494841048
       -1.3797406777       -0.5068285758
       -1.4002432772       -0.4680677026
       -1.4216254304       -0.4286433849
       -1.4418557638       -0.3861823529
       -1.7441433879       -0.1785631866
       -1.8384682722       -0.1367095153
       -2.0000000000       -0.1247465375
       -1.3999808950       -1.2310106334
       -1.3357824616       -1.1525930087
       -1.3465168907       -1.1727391140
       -1.3573551383       -1.1925409049
       -1.3681731900       -1.2119878155
       -1.2933896723       -1.1108290000
       -1.3041240776       -1.1317402054
       -1.2498137526       -1.0344690278
       -1.2613847762       -0.9772902609
       -1.2624632865       -0.9179708688
       -1.2626439838       -0.8580549939
       -1.2635228069       -0.7969859967
       -1.3013437291       -0.6825387378
       -1.2846443999       -0.7140471949
       -1.2695024716       -0.7425012971
       -1.4555728955       -0.3387662172
       -1.5815953214       -0.2841407994
       -1.6572298900       -0.2293871765
       -1.6877182974       -0.1793185831
       -1.7790356111       -0.1276747700
       -1.8776663959       -0.0913492301
       -1.9422683316       -0.0950457977
       -1.3789296396       -1.2311035348
       -1.3148351307       -1.1524732093
       -1.2591705050       -1.0890350913
       -1.2381050033       -1.0691154909
       -1.2407573040       -1.0023554830
       -1.2456730116       -0.9456282979
       -1.2452422699       -0.8862231270
       -1.2478652858       -0.8274627211
       -1.2396933959       -0.7607712972
       -1.5320807448       -0.2924945796
       -1.4845665429       -0.2937136502
       -1.5979456497       -0.2308913180
       -1.2962247478       -0.6167946879
       -1.3109407392       -0.5824817226
       -1.3313494027       -0.5534557527
       -1.3326946772       -0.5129355020
       -1.2826188834       -0.6522845676
       -1.3556802972       -0.4709508423
       -1.3771875519       -0.4315867260
       -1.3982595720       -0.3930435817
       -1.4169869495       -0.3598173801
       -1.7153520826       -0.1176555908
       -1.8187178327       -0.0843896809
       -2.0000000000       -0.0661065907
       -1.9597186696       -0.0399976303
       -1.3255903405       -1.1728729495
       -1.3363674574       -1.1927250758
       -1.3471500292       -1.2121309640
       -1.3579008560       -1.2311701806
       -1.2717549163       -1.1103359705
       -1.2828624605       -1.1317199345
       -1.2937455440       -1.1524430607
       -1.2233447205       -1.0473752718
       -1.2195372010       -1.0230427518
       -1.2279084114       -0.9714096139
       -1.2290508475       -0.9142950734
       -1.2287190436       -0.8551860854
       -1.2344803351       -0.7986665348
       -1.2657636476       -0.6846986027
       -1.2495145124       -0.7196529849
       -1.4368022035       -0.2887752388
       -1.5544011499       -0.2547234991
       -1.4069901961       -0.3238121676
       -1.6311942543       -0.1790660713
       -1.6610528242       -0.1354328947
       -1.7617891677       -0.0717625108
       -1.8547372901       -0.0497125505
       -1.9065005301       -0.0375025411
       -2.0000000000       -0.0073981270
       -1.3045979101       -1.1728232644
       -1.2389376087       -1.0937158759
       -1.2503000215       -1.1117788391
       -1.2095958807       -1.0679071335
       -1.2089487079       -0.9948880711
       -1.2131460297       -0.9414170848
       -1.2119285314       -0.8839471605
       -1.2140383714       -0.8227729981
       -1.2144871580       -0.7217305972
       -1.5112370845       -0.2522794881
       -1.4645822818       -0.2488671316
       -1.5427818279       -0.2134868178
       -1.2653695588       -0.6232055664
       -1.2659567528       -0.5821856154
       -1.2963880122       -0.5466568527
       -1.3107795946       -0.4694895932
       -1.2483294338       -0.6530868937
       -1.3335279413       -0.4310934603
       -1.3561380246       -0.3932960602
       -1.3792116807       -0.3572023922
       -1.5763142471       -0.1719274005
       -1.6609607854       -0.0887386597
       -1.7073322650       -0.0560960164
       -1.8093921687       -0.0227638699
       -1.9498221917        0.0089146033
       -1.3154607110       -1.1927721316
       -1.3262446796       -1.2121863878
       -1.3369822349       -1.2312060556
       -1.2615187498       -1.1320596001
       -1.2725683744       -1.1526397984
       -1.2834998993       -1.1728919460
       -1.2199573090       -1.0896467244
       -1.1987892219       -1.0431297747
       -1.1896615979       -1.0164812513
       -1.1963351319       -0.9664638304
       -1.1979118591       -0.9127994335
       -1.1892607116       -0.8505644977
       -1.2067657716       -0.7889965943
       -1.1959205207       -0.7542830336
       -1.2291786149       -0.6860791956
       -1.4183475249       -0.2446988181
       -1.3905394573       -0.2820901713
       -1.2860198642       -0.5048747580
       -1.3632418828       -0.3183857304
       -1.6102932879       -0.1202343144
       -1.7506172513       -0.0114038466
       -1.8605935048       -0.0121804673
       -1.8960815086        0.0191569410
       -2.0000000000        0.0512926657
       -1.2944285083       -1.1927817906
       -1.2291217924       -1.1121896009
       -1.2401505648       -1.1326286087
       -1.1791939317       -1.0670617324
       -1.1787028853       -0.9895926089
       -1.1830805653       -0.9392161504
       -1.1784361880       -0.8840161620
       -1.1834110395       -0.8151209382
       -1.1776378429       -0.7218870481
       -1.1897198542       -0.6839426007
       -1.4927198857       -0.2086751606
       -1.4456702235       -0.2059907902
       -1.5211858737       -0.1649759223
       -1.2364035519       -0.6171250927
       -1.2606112634       -0.5379525758
       -1.2654634529       -0.4648704862
       -1.2888415815       -0.4285185212
       -1.2124825793       -0.6514546236
       -1.3132204197       -0.3915957090
       -1.3375145255       -0.3546845902
       -1.5502628186       -0.1214901366
       -1.6560461087       -0.0339273196
       -1.6134024929       -0.0645619508
       -1.6974831361        0.0030021665
       -1.8408880724        0.0259943819
       -1.9367249077        0.0639978014
       -1.7882717170        0.0308775347
       -1.3053198540       -1.2122272163
       -1.3160918278       -1.2312402012
       -1.2512959699       -1.1529551559
       -1.2623951151       -1.1730788559
       -1.2733906439       -1.1928293030
       -1.1947156562       -1.0900217974
       -1.1706154608       -1.0376077174
       -1.1608013335       -1.0114072170
       -1.1668743988       -0.9633054693
       -1.1677142942       -0.9125285371
       -1.1521519357       -0.8614270547
       -1.1630864060       -0.8341252962
       -1.1726301614       -0.7822914381
       -1.1592412368       -0.7509152413
       -1.3991880071       -0.2015311371
       -1.3722438934       -0.2395328211
       -1.3456774084       -0.2772726898
       -1.2236360338       -0.5848801425
       -1.2379362908       -0.5580720820
       -1.2461338749       -0.4982671692
       -1.3198749303       -0.3147460771
       -1.5747330433       -0.0844242646
       -1.7347013672        0.0420624923
       -1.8788776046        0.0720578221
       -1.9681213229        0.1132109993
       -1.2843631349       -1.2122260915
       -1.2070941139       -1.1119121185
       -1.2185072092       -1.1330485673
       -1.2298988344       -1.1533835170
       -1.1701717722       -1.0937616100
       -1.1518542013       -1.0569683437
       -1.1499795435       -0.9859722813
       -1.1531662479       -0.9369411576
       -1.1533494276       -0.8902982112
       -1.1517926008       -0.8069792798
       -1.1595303850       -0.6973343135
       -1.1433572317       -0.7214799319
       -1.1780051016       -0.6466076134
       -1.4721149359       -0.1644706242
       -1.4257839124       -0.1636548510
       -1.4934268857       -0.1138292297
       -1.2002811242       -0.6157933777
       -1.2261732441       -0.5270574250
       -1.2228446730       -0.4627683421
       -1.2413730447       -0.4254668060
       -1.2692331978       -0.3892908220
       -1.2948229484       -0.3520445893
       -1.5294989578       -0.0744275706
       -1.6484640021        0.0182248214
       -1.6080406400       -0.0114972206
       -1.5668999796       -0.0389273919
       -1.6835600828        0.0549800242
       -1.8237244548        0.0784122711
       -1.9156398378        0.1191216090
       -2.0000000000        0.1099237447
       -1.7707317634        0.0870178597
       -1.2952440309       -1.2312518334
       -1.2411774935       -1.1733392344
       -1.2523603417       -1.1929693420
       -1.2634058107       -1.2122457955
       -1.1842072376       -1.1133350051
       -1.1431488998       -1.0318750970
       -1.1565232848       -1.0786909069
       -1.1329550363       -1.0074998097
       -1.1374005289       -0.9602647190
       -1.1392630586       -0.9114320100
       -1.1279824933       -0.8848205516
       -1.1333479472       -0.8321697694
       -1.1390941791       -0.7772465158
       -1.1546862103       -0.6700407747
       -1.1246076421       -0.7470675696
       -1.3531272461       -0.1959075286
       -1.3809161185       -0.1575160257
       -1.3267446543       -0.2347557311
       -1.3012333862       -0.2732866044
       -1.1865840826       -0.5816684693
       -1.2063728736       -0.5529786559
       -1.2134502806       -0.4968749605
       -1.2766152446       -0.3114534070
       -1.7182843244        0.0976176630
       -1.8602031323        0.1241145612
       -1.9531073912        0.1717511378
       -2.0000000000        0.1684157924
       -1.2743888889       -1.2312487924
       -1.1966071805       -1.1337570884
       -1.2083403270       -1.1539623119
       -1.2198588600       -1.1737543222
       -1.1618233624       -1.1161754230
       -1.1446907398       -1.0992910201
       -1.1346210256       -1.0754919018
       -1.1261512712       -1.0522079832
       -1.1212460653       -0.9827041732
       -1.1239717076       -0.9345885107
       -1.1149892020       -0.8571251800
       -1.1195613384       -0.8027233408
       -1.1306899654       -0.6926942310
       -1.1106971491       -0.7174623766
       -1.1429233820       -0.6378551859
       -1.1650935614       -0.6107112871
       -1.4500084436       -0.1302838383
       -1.4104373923       -0.1226697912
       -1.4824619646       -0.0612283444
       -1.1927089603       -0.5183656027
       -1.1816026857       -0.4785631054
       -1.1885706132       -0.4218194087
       -1.2243821349       -0.3868904248
       -1.2520054400       -0.3491096862
       -1.5191128607       -0.0219239847
       -1.6345790245        0.0657807057
       -1.6057659408        0.0321611024
       -1.5595964053        0.0200655046
       -1.6663826115        0.1081119125
       -1.8058204557        0.1318260073
       -1.8959740505        0.1694948981
       -1.7537882084        0.1417986309
       -1.2312141191       -1.1931989707
       -1.2424428907       -1.2123623651
       -1.2535070119       -1.2312598359
       -1.1747304666       -1.1352661558
       -1.1162576165       -1.0281783443
       -1.1050075139       -1.0043704090
       -1.1084973392       -0.9575935123
       -1.1113786238       -0.9091325382
       -1.0969228551       -0.8821777339
       -1.1003723008       -0.8282886411
       -1.1053193174       -0.7725094230
       -1.1197596597       -0.6624793992
       -1.0913037723       -0.7429004092
       -1.3341130003       -0.1505892708
       -1.3077666332       -0.1916499484
       -1.3636783084       -0.1130452266
       -1.2819133136       -0.2313161692
       -1.2577286740       -0.2705158666
       -1.4465633760       -0.0918744445
       -1.1520528068       -0.5768361621
       -1.1726955448       -0.5478045936
       -1.2347268993       -0.3089749878
